,Unnamed: 0,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
95,15,1.596250575049724e+18,1.59585555906816e+18,1669410768000.0,2022-11-25 21:12:48,0.0,,@SolsSanctuary Recipe please!,en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,5.0,21.0,https://twitter.com/tellitaly/status/1596250575049723905,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'SolsSanctuary', 'name': '𝐒𝐨𝐥𝐨𝐧𝐢𝐚𝐬 𝐒𝐚𝐧𝐜𝐭𝐮𝐚𝐫𝐲 \U0001fab7', 'id': '1231650854870159361'}]",,,,
96,16,1.5945590131101942e+18,1.5945489224623718e+18,1669007468000.0,2022-11-21 05:11:08,0.0,,@gkmastrology Thank you so much for taking the trouble to put all this in writing.   🙏,en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,1.0,5.0,https://twitter.com/tellitaly/status/1594559013110194176,[],[],0.0,,False,3.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'gkmastrology', 'name': 'Pt. Gajanan Krishna Maharaj (Astro- Counsellor)', 'id': '178222624'}]",,,,
97,17,1.5938345368191304e+18,1.5934591763483607e+18,1668834740000.0,2022-11-19 05:12:20,0.0,,"@niSHAntH1508 @dipti_dha @narendramodi You had already revealed your source of inspiration and level of thinking. The more you speak, the lower you fall.  🌹",en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,6.0,5.0,https://twitter.com/tellitaly/status/1593834536819130371,[],[],0.0,,False,0.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'niSHAntH1508', 'name': 'Nishant Manorath Shah', 'id': '1576949248482217986'}, {'screen_name': 'dipti_dha', 'name': 'Dipti D (PCMC, MAVAL)', 'id': '1391725984261361675'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
98,18,1.5936062270573486e+18,1.5934591763483607e+18,1668780306000.0,2022-11-18 14:05:06,0.0,,@niSHAntH1508 @dipti_dha @narendramodi That is the perfect location for people like you.  👌👌👌,en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,5.0,14.0,https://twitter.com/tellitaly/status/1593606227057348609,[],[],0.0,,False,0.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'niSHAntH1508', 'name': 'Nishant Manorath Shah', 'id': '1576949248482217986'}, {'screen_name': 'dipti_dha', 'name': 'Dipti D (PCMC, MAVAL)', 'id': '1391725984261361675'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
99,19,1.593474933396734e+18,1.5934591763483607e+18,1668749004000.0,2022-11-18 05:23:24,0.0,,"@dipti_dha @narendramodi That was a very funny joke. Keep them coming!   PS: If you don't have money for food, you are not paying GST!",en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,5.0,5.0,https://twitter.com/tellitaly/status/1593474933396733952,[],[],0.0,,False,1.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'dipti_dha', 'name': 'Dipti D (PCMC, MAVAL)', 'id': '1391725984261361675'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
100,20,1.5933006108118426e+18,1.5932515688536146e+18,1668707442000.0,2022-11-17 17:50:42,0.0,,"@Akolk11 @AntiWoke___ @BesuraTaansane Also, it is upto the op to decide whom to tag. If he hasn't tagged on his post, others must not tag in their replies.",en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,4.0,17.0,https://twitter.com/tellitaly/status/1593300610811842560,[],[],0.0,,False,1.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'Akolk11', 'name': 'Ravindra Akolkar', 'id': '1548664274498646016'}, {'screen_name': 'AntiWoke___', 'name': 'Higo Buoy', 'id': '1269109565859041280'}, {'screen_name': 'BesuraTaansane', 'name': 'Sameer', 'id': '58242871'}]",,,,
101,21,1.5902062754132378e+18,1.5900816342669312e+18,1667969695000.0,2022-11-09 04:54:55,0.0,,@tanvig11 That's quite close... to 32... the number of earthquakes in one day.  Annually there can be 30 - 40K earthquakes all over the world.   😉🙂  https://t.co/lCKAfMUWcs,en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,3.0,4.0,https://twitter.com/tellitaly/status/1590206275413237760,[],['https://pbs.twimg.com/media/FhGMKqfaMAA_EhH.jpg'],1.0,https://pbs.twimg.com/media/FhGMKqfaMAA_EhH.jpg,False,1.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'tanvig11', 'name': 'Tanvi | That Nutritious Glow', 'id': '239398639'}]",,,,
102,22,1.5901957568243958e+18,1.5901332854974996e+18,1667967187000.0,2022-11-09 04:13:07,0.0,,@foxylilithbabe How was my comment about judging you? I gave you a suggestion. That was all there was to it. Rest is entirely up to you. You can be as constipated as you want...,en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,3.0,4.0,https://twitter.com/tellitaly/status/1590195756824395781,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,[],,,,
103,23,1.590131822792708e+18,1.590110260886655e+18,1667951944000.0,2022-11-08 23:59:04,0.0,,"@foxylilithbabe Replace ""went"" with ""gone"" and check if that works better...",en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,2.0,23.0,https://twitter.com/tellitaly/status/1590131822792708098,[],[],0.0,,False,1.0,0.0,0.0,,None,,,,,,,[],,,,
104,24,1.5900862672238223e+18,1.5900816342669312e+18,1667941083000.0,2022-11-08 20:58:03,0.0,,@tanvig11 Can you guess the number of earthquakes which happen in one year?  🙂,en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,2.0,20.0,https://twitter.com/tellitaly/status/1590086267223822336,[],[],0.0,,False,0.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'tanvig11', 'name': 'Tanvi | That Nutritious Glow', 'id': '239398639'}]",,,,
105,25,1.589618787141456e+18,1.5895116601839084e+18,1667829627000.0,2022-11-07 14:00:27,0.0,,"@RDrDes75 A word to the wise:   Whatever you are saying may be completely correct, but it can never ever be proved.   So best is not to say such things in public.  🙏",en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,1.0,14.0,https://twitter.com/tellitaly/status/1589618787141455873,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'RDrDes75', 'name': 'Rudra Singh', 'id': '1429382004907200516'}]",,,,
106,26,1.5893625262148198e+18,1.5892551671568384e+18,1667768529000.0,2022-11-06 21:02:09,0.0,,@Ooffenseman @Baystatebroker @volodarik @themkmaker @uunchaithemovie Indians are not South Asians. We are Indians.,en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,7.0,21.0,https://twitter.com/tellitaly/status/1589362526214819840,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'Ooffenseman', 'name': 'Empty Net Gang', 'id': '775992508287373312'}, {'screen_name': 'Baystatebroker', 'name': 'Manu Oberoi', 'id': '3631289057'}, {'screen_name': 'volodarik', 'name': 'Aleksandr Volodarsky 🇺🇦', 'id': '1934228078'}, {'screen_name': 'themkmaker', 'name': 'Abhishek', 'id': '1195404382248095749'}, {'screen_name': 'uunchaithemovie', 'name': 'Uunchai', 'id': '1366996360738693121'}]",,,,
107,27,1.5878805287868948e+18,1.5878310196712858e+18,1667415194000.0,2022-11-02 18:53:14,0.0,,@Yashraajsharrma Can you please explain point No. 4 again?  9th lord Sun is in Aries ruled by Mars.  10th lord Mercury is in Capricorn ruled by Saturn.  Both seem to be independent. How do Saturn Mars get into a mutual relationship?,en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,3.0,18.0,https://twitter.com/tellitaly/status/1587880528786894848,[],[],0.0,,False,1.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'Yashraajsharrma', 'name': 'Yashraj Sharma', 'id': '985385198790389762'}]",,,,
108,28,1.5826533802832404e+18,1.581541430576939e+18,1666168944000.0,2022-10-19 08:42:24,0.0,,@barkhatrehan16 Q. Why? A. Restrictions!,en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,3.0,8.0,https://twitter.com/tellitaly/status/1582653380283240449,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'barkhatrehan16', 'name': 'Barkha Trehan 🇮🇳 / बरखा त्रेहन', 'id': '2673327426'}]",,,,
109,29,1.5734594712629535e+18,1.5734266648556995e+18,1663976946000.0,2022-09-23 23:49:06,0.0,,"@ahorl_Eteena Without putting too fine a point on it, the correct spelling would be ""bear"" with me.  The one which you have typed has a completely different meaning...  In jest 😉🙂  🌹",en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,5.0,23.0,https://twitter.com/tellitaly/status/1573459471262953472,[],[],0.0,,False,0.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'ahorl_Eteena', 'name': 'Agorl Ethaana', 'id': '1456482956348956672'}]",,,,
110,30,1.5698118622247977e+18,1.5698000850132541e+18,1663107288000.0,2022-09-13 22:14:48,0.0,,"@TansuYegen This is how foam sheets are made. Where is the experiment?  If the experiment is about ruining someone's home, then it was a grand success.  🤦‍♂️🤦‍♂️🤦‍♂️",en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,2.0,22.0,https://twitter.com/tellitaly/status/1569811862224797698,[],[],0.0,,False,20.0,0.0,1.0,,None,,,,,,,"[{'screen_name': 'TansuYegen', 'name': 'Tansu YEĞEN', 'id': '94543804'}]",,,,
111,31,1.5669046012948111e+18,1.5655002084020265e+18,1662414143000.0,2022-09-05 21:42:23,0.0,,@ShimlaHelpline Beautiful. Very well written. Thank you so much for sharing it.  🙏,en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,1.0,21.0,https://twitter.com/tellitaly/status/1566904601294811136,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'ShimlaHelpline', 'name': 'MissMatch!', 'id': '66358591'}]",,,,
112,32,1.5650434821959475e+18,1.5649744847626854e+18,1661970417000.0,2022-08-31 18:26:57,0.0,,"@Sweet_HoneygaI @Anandi_sanatani How do you like the name: ""Escape Velocity""?  🤔",en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,3.0,18.0,https://twitter.com/tellitaly/status/1565043482195947520,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'Sweet_HoneygaI', 'name': '𝒬𝓊𝑒𝑒𝓃 𝑜𝒻 𝒩𝐸 𝐻𝒾𝓁𝓁𝓈 🇮🇳🇧🇷🇷🇺', 'id': '1459470573734490112'}, {'screen_name': 'Anandi_sanatani', 'name': '𝙰𝖓𝖆𝖓𝚍i ❤️ॐ #ImwithAdani', 'id': '1406843390415708171'}]",,,,
113,33,1.56477233409101e+18,1.5646205593668895e+18,1661905771000.0,2022-08-31 00:29:31,0.0,,@Sweet_HoneygaI This is a directly because of misrule by Congress.,en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,3.0,0.0,https://twitter.com/tellitaly/status/1564772334091010048,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'Sweet_HoneygaI', 'name': '𝒬𝓊𝑒𝑒𝓃 𝑜𝒻 𝒩𝐸 𝐻𝒾𝓁𝓁𝓈 🇮🇳🇧🇷🇷🇺', 'id': '1459470573734490112'}]",,,,
114,34,1.5643267007204762e+18,1.5642413961728164e+18,1661799523000.0,2022-08-29 18:58:43,0.0,,@tweetsbyzyl @sametoolz @followlasg @lasglandsbureau @jidesanwoolu Government can do anything.  Will going to Court help?   🤔,en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,1.0,18.0,https://twitter.com/tellitaly/status/1564326700720476160,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'tweetsbyzyl', 'name': 'Nnamdi🍀', 'id': '1469589184373526537'}, {'screen_name': 'sametoolz', 'name': 'Dr Toolz', 'id': '1142010557408710658'}, {'screen_name': 'followlasg', 'name': 'The Lagos State Govt', 'id': '957547182'}, {'screen_name': 'lasglandsbureau', 'name': 'Lagos State Lands Bureau', 'id': '1041653449207668736'}, {'screen_name': 'jidesanwoolu', 'name': 'Babajide Sanwo-Olu', 'id': '198084264'}]",,,,
115,35,1.5625386511582044e+18,1.561826982786044e+18,1661373219000.0,2022-08-24 20:33:39,0.0,,@DreamlikeMelody Share a video showing how this bread is made.  🙂,en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,3.0,20.0,https://twitter.com/tellitaly/status/1562538651158204425,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'DreamlikeMelody', 'name': 'DREAM 🌟⏳ 6-Eyed Wish Witch', 'id': '825743965991342082'}]",,,,
116,36,1.5625274690388705e+18,1.5620449551613092e+18,1661370553000.0,2022-08-24 19:49:13,0.0,,"@Hindumarathe @incognito0701 Agree. And without years of experience, the knowledge remains empty, hollow and bookish.  Fresh graduates who give gyaan to experts are available a dime a dozen.",en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,3.0,19.0,https://twitter.com/tellitaly/status/1562527469038870528,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'Hindumarathe', 'name': 'Shivbhakt Abhishek', 'id': '1545615549144911872'}, {'screen_name': 'incognito0701', 'name': 'INCOGNITO', 'id': '1557016377088966657'}]",,,,
117,37,1.5623763392354058e+18,1.5623412159697633e+18,1661334521000.0,2022-08-24 09:48:41,0.0,,@Sweet_HoneygaI Read the articles by @mariawirth1 in my pinned thread.,en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,3.0,9.0,https://twitter.com/tellitaly/status/1562376339235405824,[],[],0.0,,False,1.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'Sweet_HoneygaI', 'name': '𝒬𝓊𝑒𝑒𝓃 𝑜𝒻 𝒩𝐸 𝐻𝒾𝓁𝓁𝓈 🇮🇳🇧🇷🇷🇺', 'id': '1459470573734490112'}]",,,,
118,38,1.562354472570876e+18,1.5619794897472102e+18,1661329308000.0,2022-08-24 08:21:48,0.0,,"@Sweet_HoneygaI @Supriya23bh Typing mistake. The ""s"" before election...",en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,3.0,8.0,https://twitter.com/tellitaly/status/1562354472570875908,[],[],0.0,,False,1.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'Sweet_HoneygaI', 'name': '𝒬𝓊𝑒𝑒𝓃 𝑜𝒻 𝒩𝐸 𝐻𝒾𝓁𝓁𝓈 🇮🇳🇧🇷🇷🇺', 'id': '1459470573734490112'}, {'screen_name': 'Supriya23bh', 'name': 'Supriya Bhardwaj', 'id': '72283791'}]",,,,
119,39,1.5620295814643261e+18,1.5620154596789002e+18,1661251847000.0,2022-08-23 10:50:47,0.0,,"@Sweet_HoneygaI We will never get a correct answer to your question.   Also, if your suspicion is correct, it is best not to say such things in public.",en,[],[],273766075.0,273766075.0,tellitaly,Tellit Likeitis 🇮🇳 🚩,2.0,10.0,https://twitter.com/tellitaly/status/1562029581464326144,[],[],0.0,,False,1.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'Sweet_HoneygaI', 'name': '𝒬𝓊𝑒𝑒𝓃 𝑜𝒻 𝒩𝐸 𝐻𝒾𝓁𝓁𝓈 🇮🇳🇧🇷🇷🇺', 'id': '1459470573734490112'}]",,,,
120,0,1.6091500508732826e+18,1.6091500508732826e+18,1672486243000.0,2022-12-31 11:30:43,0.0,,@abhivalimbe you need to see this complete thread 😜,en,[],[],93632495.0,93632495.0,dschamyal,Deependra Chamyal,6.0,11.0,https://twitter.com/dschamyal/status/1609150050873282562,[],[],0.0,,False,0.0,0.0,0.0,https://twitter.com/saffronengg/status/1608723051268681732,None,,,,,,,[],,,,
121,1,1.6090897626060882e+18,1.6090897626060882e+18,1672471869000.0,2022-12-31 07:31:09,0.0,,Shame on you @TOIIndiaNews 😠 Don't you know the difference? @adgpi to sue #timesofindia for maligning their image.,en,['timesofindia'],[],93632495.0,93632495.0,dschamyal,Deependra Chamyal,6.0,7.0,https://twitter.com/dschamyal/status/1609089762606088192,[],[],0.0,,False,1.0,0.0,0.0,https://twitter.com/Warrior_Mukul/status/1609047550098829318,None,,,,,,,[],,,,
122,2,1.608523444379091e+18,1.6084569294243103e+18,1672336848000.0,2022-12-29 18:00:48,0.0,,@kamaalrkhan  https://t.co/ocbceBvBtl,qme,[],[],93632495.0,93632495.0,dschamyal,Deependra Chamyal,4.0,18.0,https://twitter.com/dschamyal/status/1608523444379090944,[],['https://pbs.twimg.com/tweet_video_thumb/FlKfim5agAAYoU8.jpg'],1.0,https://pbs.twimg.com/tweet_video_thumb/FlKfim5agAAYoU8.jpg,False,0.0,0.0,0.0,,None,,,,,,,[],,,,
123,3,1.6085147315261972e+18,1.6085147315261972e+18,1672334771000.0,2022-12-29 17:26:11,0.0,,#LifeLesson,qht,['lifelesson'],[],93632495.0,93632495.0,dschamyal,Deependra Chamyal,4.0,17.0,https://twitter.com/dschamyal/status/1608514731526197249,[],[],0.0,,False,0.0,0.0,0.0,https://twitter.com/pragya_barthwal/status/1608467084136312832,None,,,,,,,[],,,,
124,4,1.6085134263888445e+18,1.6083416189938115e+18,1672334460000.0,2022-12-29 17:21:00,0.0,,@krishnaeyee #Poltergeist,qme,['poltergeist'],[],93632495.0,93632495.0,dschamyal,Deependra Chamyal,4.0,17.0,https://twitter.com/dschamyal/status/1608513426388844544,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'krishnaeyee', 'name': 'Krishna Maheshwari', 'id': '1242786271975497728'}]",,,,
125,5,1.6073930670024008e+18,1.607042248457474e+18,1672067345000.0,2022-12-26 15:09:05,0.0,,@LuciferVaaz #truelove,qme,['truelove'],[],93632495.0,93632495.0,dschamyal,Deependra Chamyal,1.0,15.0,https://twitter.com/dschamyal/status/1607393067002400768,[],[],0.0,,False,1.0,0.0,0.0,,None,,,,,,,[],,,,
126,6,1.6070321553724006e+18,1.6070252197174313e+18,1671981297000.0,2022-12-25 15:14:57,0.0,,"@mickeymilind 🤔 ohhh, no fancy camouflage dress for their PM 😬 and no hand feeding mithai to jawans 😜",en,[],[],93632495.0,93632495.0,dschamyal,Deependra Chamyal,7.0,15.0,https://twitter.com/dschamyal/status/1607032155372400640,[],[],0.0,,False,10.0,2.0,1.0,,None,,,,,,,"[{'screen_name': 'mickeymilind', 'name': 'Milind Prabhu', 'id': '100005718'}]",,,,
127,7,1.6068703544290877e+18,1.6066677826531164e+18,1671942721000.0,2022-12-25 04:32:01,0.0,,@aaagyaani #GovindaNaamMera,qme,['govindanaammera'],[],93632495.0,93632495.0,dschamyal,Deependra Chamyal,7.0,4.0,https://twitter.com/dschamyal/status/1606870354429087744,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'aaagyaani', 'name': 'अज्ञानी', 'id': '1593607538343149568'}]",,,,
128,8,1.6066680066037555e+18,1.6062942978332221e+18,1671894477000.0,2022-12-24 15:07:57,0.0,,"@ANI Yes #FarooqAbdullah,  @OmarAbdullah @JKNC_   Please admit the mistake #SheikhAbdullah made. He should have slept early that night 😜",en,"['farooqabdullah', 'sheikhabdullah']",[],93632495.0,93632495.0,dschamyal,Deependra Chamyal,6.0,15.0,https://twitter.com/dschamyal/status/1606668006603755521,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'ANI', 'name': 'ANI', 'id': '355989081'}]",,,,
129,9,1.6064887918162207e+18,1.6064887918162207e+18,1671851749000.0,2022-12-24 03:15:49,0.0,,"This is very important #weightlosstips, especially for #weightlosstransformation",en,"['weightlosstips', 'weightlosstransformation']",[],93632495.0,93632495.0,dschamyal,Deependra Chamyal,6.0,3.0,https://twitter.com/dschamyal/status/1606488791816220672,[],[],0.0,,False,1.0,0.0,0.0,https://twitter.com/hyderabaddoctor/status/1606288744512094209,None,,,,,,,[],,,,
130,10,1.6064873978392945e+18,1.6007507861321196e+18,1671851417000.0,2022-12-24 03:10:17,0.0,,@SubbaRaoTN @BJP4India @BJP4India realising it's mistake and releasing #OROPRevised arrears. Unfortunately they react only after an election defeat. The nation is expecting next bonanza just short of #2024election 😬,en,"['oroprevised', '2024election']",[],93632495.0,93632495.0,dschamyal,Deependra Chamyal,6.0,3.0,https://twitter.com/dschamyal/status/1606487397839294466,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'SubbaRaoTN', 'name': 'Subba Rao🇮🇳🇮🇳🚩🕉️', 'id': '1534865354337398784'}, {'screen_name': 'BJP4India', 'name': 'BJP', 'id': '207809313'}]",,,,
131,11,1.6061331389624074e+18,1.605991533336879e+18,1671766955000.0,2022-12-23 03:42:35,0.0,,@DoctorAjayita Holidaying at Bahamas 😊👍🏼🏄🥂🍗🛥️✈️💰😊 Just the thought has warmed up my freezing cold morning here 🥶🔥👐 #holidays,en,['holidays'],[],93632495.0,93632495.0,dschamyal,Deependra Chamyal,5.0,3.0,https://twitter.com/dschamyal/status/1606133138962407425,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'DoctorAjayita', 'name': 'Dr. Ajayita', 'id': '1221746179609776131'}]",,,,
132,12,1.6059026675442934e+18,1.6059026675442934e+18,1671712006000.0,2022-12-22 12:26:46,0.0,,Just saw #GovindaNaamMera . What a lovely performance by @renukash 👏👏👍🏼😊 loved it Ma'am. Best wishes 🙏🏼,en,['govindanaammera'],[],93632495.0,93632495.0,dschamyal,Deependra Chamyal,4.0,12.0,https://twitter.com/dschamyal/status/1605902667544293376,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,[],,,,
133,13,1.6056382329551995e+18,1.6055837263099453e+18,1671648960000.0,2022-12-21 18:56:00,0.0,,"@rockyluchha @isay_nobita Drinking #glenlivet in disposable glases that too with soda, should be a crime. Do some justice to  #scotchwhisky 🙏🏼🥃",en,"['glenlivet', 'scotchwhisky']",[],93632495.0,93632495.0,dschamyal,Deependra Chamyal,3.0,18.0,https://twitter.com/dschamyal/status/1605638232955199488,[],[],0.0,,False,1.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'rockyluchha', 'name': 'rocky', 'id': '1603452469245509632'}, {'screen_name': 'isay_nobita', 'name': 'Rich', 'id': '597564319'}]",,,,
134,14,1.6048065925450547e+18,1.6047987734186926e+18,1671450682000.0,2022-12-19 11:51:22,0.0,,@DoctorAjayita #MoneyHeist,qme,['moneyheist'],[],93632495.0,93632495.0,dschamyal,Deependra Chamyal,1.0,11.0,https://twitter.com/dschamyal/status/1604806592545054721,[],[],0.0,,False,1.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'DoctorAjayita', 'name': 'Dr. Ajayita', 'id': '1221746179609776131'}]",,,,
135,15,1.6045453061750333e+18,5.790163986948055e+17,1671388386000.0,2022-12-18 18:33:06,0.0,,@josepolanco10 So true...  https://t.co/UrJuxWRdMx,en,[],[],93632495.0,93632495.0,dschamyal,Deependra Chamyal,7.0,18.0,https://twitter.com/dschamyal/status/1604545306175033345,[],['https://pbs.twimg.com/media/FkR9c5uUEAgLkBG.jpg'],1.0,https://pbs.twimg.com/media/FkR9c5uUEAgLkBG.jpg,False,15.0,0.0,1.0,,None,,,,,,,"[{'screen_name': 'josepolanco10', 'name': 'José Miguel Polanco ⭐️⭐️⭐️', 'id': '179743556'}]",,,,
136,16,1.6045439370870129e+18,1.6045439370870129e+18,1671388060000.0,2022-12-18 18:27:40,0.0,,Talk about prophecy 🙏🏼 check out this 7 years old tweet,en,[],[],93632495.0,93632495.0,dschamyal,Deependra Chamyal,7.0,18.0,https://twitter.com/dschamyal/status/1604543937087012864,[],[],0.0,,False,1.0,0.0,1.0,https://twitter.com/josepolanco10/status/579016398694805504,None,,,,,,,[],,,,
137,17,1.6043928042594918e+18,1.604345940319445e+18,1671352027000.0,2022-12-18 08:27:07,0.0,,@col_malhan India. Less pension burden on the exchequer. It's all about money saved.,en,[],[],93632495.0,93632495.0,dschamyal,Deependra Chamyal,7.0,8.0,https://twitter.com/dschamyal/status/1604392804259491841,[],[],0.0,,False,2.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'col_malhan', 'name': 'Col NS Malhan', 'id': '3268879758'}]",,,,
138,18,1.6040558575529533e+18,1.6036900214246072e+18,1671271693000.0,2022-12-17 10:08:13,0.0,,@AnasMallick @BBhuttoZardari  https://t.co/k8K3MFtpQQ,qme,[],[],93632495.0,93632495.0,dschamyal,Deependra Chamyal,6.0,10.0,https://twitter.com/dschamyal/status/1604055857552953344,[],['https://pbs.twimg.com/tweet_video_thumb/FkLAS6GUYAAwSoE.jpg'],1.0,https://pbs.twimg.com/tweet_video_thumb/FkLAS6GUYAAwSoE.jpg,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'AnasMallick', 'name': 'Anas Mallick', 'id': '93240161'}]",,,,
139,19,1.6039413744237568e+18,1.6037983707740037e+18,1671244398000.0,2022-12-17 02:33:18,0.0,,@baat_aur_jzbaat Nice 👍 What are these Union Jack and Stars n Stripes things in the background? storage boxes?,en,[],[],93632495.0,93632495.0,dschamyal,Deependra Chamyal,6.0,2.0,https://twitter.com/dschamyal/status/1603941374423756806,[],[],0.0,,False,0.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'baat_aur_jzbaat', 'name': 'तरसेम कौर🇮🇳', 'id': '2896507920'}]",,,,
140,0,1.6061588712983388e+18,1.6061588712983388e+18,1671773090000.0,2022-12-23 05:24:50,0.0,,@ICICIBank_Care I have ordered a phone from Amazon and payment is through icici credit card but next day I cancelled that order. today I received sms about converting my purchase into emi. I have canceled the order then how come emi is due on my card.,en,[],[],3099469722.0,3099469722.0,VickyHanumant,VICKY GUSAIN,5.0,5.0,https://twitter.com/VickyHanumant/status/1606158871298338816,[],[],0.0,,False,0.0,1.0,0.0,,None,,,,,,,[],,,,
141,1,1.5984972589743677e+18,1.5983236129597768e+18,1669946419000.0,2022-12-02 02:00:19,0.0,,@AJEnglish You don't have to worry about this.. Their is enough freedom. Just taking care of fake news heads and helpers of terrorists,en,[],[],3099469722.0,3099469722.0,VickyHanumant,VICKY GUSAIN,5.0,2.0,https://twitter.com/VickyHanumant/status/1598497258974367746,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'AJEnglish', 'name': 'Al Jazeera English', 'id': '4970411'}]",,,,
142,2,1.5955931692024668e+18,1.5955931692024668e+18,1669254030000.0,2022-11-24 01:40:30,0.0,,@sagarikaghose,qam,[],[],3099469722.0,3099469722.0,VickyHanumant,VICKY GUSAIN,4.0,1.0,https://twitter.com/VickyHanumant/status/1595593169202466817,[],[],0.0,,False,0.0,0.0,0.0,https://twitter.com/PoliticalKida/status/1595450023508316160,None,,,,,,,[],,,,
