,Unnamed: 0,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
41,41,1.6011437341328302e+18,1.6010900076281242e+18,1670577388000.0,2022-12-09 09:16:28,0.0,,@abdullateef11 @Sachin51416389 @ANI Kitne din aur kitno ko Asifa ke naam pe bachaoge..and u still have the audacity to say shut up despite this 5 year girls going through such horror..ajeeb log ho yaar aap aur aapke jaise..5 years old..just think of it what u r defending,en,[],[],1.373322044616577e+18,1.373322044616577e+18,Bdjena988,Bdjena,5.0,9.0,https://twitter.com/Bdjena988/status/1601143734132830209,[],[],0.0,,False,7.0,1.0,1.0,,None,,,,,,,"[{'screen_name': 'abdullateef11', 'name': 'Abdul Lateef', 'id': '117433544'}, {'screen_name': 'Sachin51416389', 'name': 'Sachin', 'id': '1149699714863886336'}, {'screen_name': 'ANI', 'name': 'ANI', 'id': '355989081'}]",,,,
42,42,1.6010551280054518e+18,1.600890087834669e+18,1670556263000.0,2022-12-09 03:24:23,0.0,,@prakashraaj Such a chepo u r..Don't or can't u have a life without Mr Modi..u r such a parasite,en,[],[],1.373322044616577e+18,1.373322044616577e+18,Bdjena988,Bdjena,5.0,3.0,https://twitter.com/Bdjena988/status/1601055128005451776,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'prakashraaj', 'name': 'Prakash Raj', 'id': '141527741'}]",,,,
43,43,1.6010434582563471e+18,1.6009118461432504e+18,1670553481000.0,2022-12-09 02:38:01,0.0,,@ajay43 @dinesh1673 Even a Kamath has started his divisive analysis of Gujurati voters..,en,[],[],1.373322044616577e+18,1.373322044616577e+18,Bdjena988,Bdjena,5.0,2.0,https://twitter.com/Bdjena988/status/1601043458256347136,[],[],0.0,,False,3.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'ajay43', 'name': 'Ajay Kamath', 'id': '46336817'}, {'screen_name': 'dinesh1673', 'name': 'Dinesh Shetty', 'id': '146385264'}]",,,,
44,44,1.600897154188333e+18,1.6007588670207713e+18,1670518599000.0,2022-12-08 16:56:39,0.0,,@himcal1 @India_on_move @Swamy39 Bhai aap logon ne to IT cell follower nahi ho..so u gave the mandate to ur choice..be happy with that..they will make Himachal the no 1 state in 5 years...best wishes,en,[],[],1.373322044616577e+18,1.373322044616577e+18,Bdjena988,Bdjena,4.0,16.0,https://twitter.com/Bdjena988/status/1600897154188333057,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'himcal1', 'name': 'हिमाचली', 'id': '1571134550717128706'}, {'screen_name': 'India_on_move', 'name': 'Common man', 'id': '1357343210557743119'}, {'screen_name': 'Swamy39', 'name': 'Subramanian Swamy', 'id': '60937837'}]",,,,
45,45,1.6008952852068803e+18,1.600777269894865e+18,1670518153000.0,2022-12-08 16:49:13,0.0,,@Malaguena27 Congratulations and we must do our bit to get a life of our choice...,en,[],[],1.373322044616577e+18,1.373322044616577e+18,Bdjena988,Bdjena,4.0,16.0,https://twitter.com/Bdjena988/status/1600895285206880258,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'Malaguena27', 'name': 'Bharat First', 'id': '1534652348030521345'}]",,,,
46,46,1.6008782705341522e+18,1.6007550404482621e+18,1670514097000.0,2022-12-08 15:41:37,0.0,,@sandeep_PT Some people are hurt..and Banta bhi hai..koi na better luck next time..,en,[],[],1.373322044616577e+18,1.373322044616577e+18,Bdjena988,Bdjena,4.0,15.0,https://twitter.com/Bdjena988/status/1600878270534152194,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'sandeep_PT', 'name': 'Sandeep Manudhane', 'id': '62745586'}]",,,,
47,47,1.6004251851312128e+18,1.6003314772411064e+18,1670406073000.0,2022-12-07 09:41:13,0.0,,@malik_zr @rohini_sgh Ppl can fight off these issues by making leaders accountable but they can't fight the radicalisation amongst some..for changing things one needs to remain alive..ab har chhoti baat pe sar tan se juda hone ka dar rehta hai,en,[],[],1.373322044616577e+18,1.373322044616577e+18,Bdjena988,Bdjena,3.0,9.0,https://twitter.com/Bdjena988/status/1600425185131212800,[],[],0.0,,False,2.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'malik_zr', 'name': 'Zuber Malik', 'id': '85271517'}, {'screen_name': 'rohini_sgh', 'name': 'Rohini Singh', 'id': '267861878'}]",,,,
48,48,1.599951235565912e+18,1.599825881157243e+18,1670293074000.0,2022-12-06 02:17:54,0.0,,@StocksManoj @ShivAroor Absolutely...and the electorate really needs to see these pics and decide for themselves whether to fight for their rights or the politicians,en,[],[],1.373322044616577e+18,1.373322044616577e+18,Bdjena988,Bdjena,2.0,2.0,https://twitter.com/Bdjena988/status/1599951235565912064,[],[],0.0,,False,2.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'StocksManoj', 'name': 'mj', 'id': '1586367529320341505'}, {'screen_name': 'ShivAroor', 'name': 'Shiv Aroor', 'id': '139189823'}]",,,,
49,49,1.599237446566568e+18,1.59897125128414e+18,1670122894000.0,2022-12-04 03:01:34,0.0,,@rameshmenon128 Congratulations proud dad!! A safe and very successful career for your son..may the values  of this step be the guiding light of his life's journey...best wishes,en,[],[],1.373322044616577e+18,1.373322044616577e+18,Bdjena988,Bdjena,7.0,3.0,https://twitter.com/Bdjena988/status/1599237446566567936,[],[],0.0,,False,1.0,0.0,1.0,,None,,,,,,,"[{'screen_name': 'rameshmenon128', 'name': 'Ramesh Menon 🇮🇳', 'id': '1273679391378161664'}]",,,,
50,50,1.5992316637160653e+18,1.598962796078981e+18,1670121515000.0,2022-12-04 02:38:35,0.0,,"@kalyansview @tallstories @Subhash_ati9 @NaorGilon If we really discuss on ethical conduct of such portfolios, the international Jury too required restraint..he didn't like the movie, he could have just not considered it but foul mouthing something so painful for a section of our citizens wasn't a good conduct too",en,[],[],1.373322044616577e+18,1.373322044616577e+18,Bdjena988,Bdjena,7.0,2.0,https://twitter.com/Bdjena988/status/1599231663716065280,[],[],0.0,,False,0.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'kalyansview', 'name': 'Kalyan', 'id': '1014835664'}, {'screen_name': 'tallstories', 'name': 'Nirupama Subramanian', 'id': '49578370'}, {'screen_name': 'Subhash_ati9', 'name': '202?', 'id': '130176173'}, {'screen_name': 'NaorGilon', 'name': 'Naor Gilon', 'id': '1098515319210078209'}]",,,,
51,51,1.5992301805388554e+18,1.5990190872248033e+18,1670121161000.0,2022-12-04 02:32:41,0.0,,@SaketGokhale What kind of s--m are you!!so EC shouldn't ask people to come out and exercise their right to vote in a democracy? Wow,en,[],[],1.373322044616577e+18,1.373322044616577e+18,Bdjena988,Bdjena,7.0,2.0,https://twitter.com/Bdjena988/status/1599230180538855429,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'SaketGokhale', 'name': 'Saket Gokhale', 'id': '24857905'}]",,,,
52,52,1.5992290039023534e+18,1.5990305466630922e+18,1670120881000.0,2022-12-04 02:28:01,0.0,,@NarundarM A teacher is a govt employee..team India isn't a govt organisation..there are conduct rules for all govt employees...,en,[],[],1.373322044616577e+18,1.373322044616577e+18,Bdjena988,Bdjena,7.0,2.0,https://twitter.com/Bdjena988/status/1599229003902353408,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'NarundarM', 'name': 'Narundar', 'id': '1249319185064153088'}]",,,,
53,53,1.5992286027549245e+18,1.598962796078981e+18,1670120785000.0,2022-12-04 02:26:25,0.0,,"@tallstories Another day and another journalist!! Same words ""communalism, bigotry, prejudice"" the toolkit ecosystem..push and shove upon the citizens of this nation; a life long sense of guilt of these very words even when speaking of atrocities that happened to these very people..",en,[],[],1.373322044616577e+18,1.373322044616577e+18,Bdjena988,Bdjena,7.0,2.0,https://twitter.com/Bdjena988/status/1599228602754924544,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'tallstories', 'name': 'Nirupama Subramanian', 'id': '49578370'}]",,,,
54,54,1.599228045302567e+18,1.598962796078981e+18,1670120652000.0,2022-12-04 02:24:12,0.0,,@kalyansview @tallstories @Subhash_ati9 @NaorGilon How about the liberties of Mr Naor Gilon..he too exercised the same liberty that u offer to others..,en,[],[],1.373322044616577e+18,1.373322044616577e+18,Bdjena988,Bdjena,7.0,2.0,https://twitter.com/Bdjena988/status/1599228045302566913,[],[],0.0,,False,1.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'kalyansview', 'name': 'Kalyan', 'id': '1014835664'}, {'screen_name': 'tallstories', 'name': 'Nirupama Subramanian', 'id': '49578370'}, {'screen_name': 'Subhash_ati9', 'name': '202?', 'id': '130176173'}, {'screen_name': 'NaorGilon', 'name': 'Naor Gilon', 'id': '1098515319210078209'}]",,,,
55,55,1.5990087196518646e+18,1.5989834161414513e+18,1670068361000.0,2022-12-03 11:52:41,0.0,,@khurshidalamamc @Advaidism @rahulkanwal Izzat to unki hai jinhone ye sab kiya ya phir karwaya..bhai jinke saath hua beizzati unki hai..,hi,[],[],1.373322044616577e+18,1.373322044616577e+18,Bdjena988,Bdjena,6.0,11.0,https://twitter.com/Bdjena988/status/1599008719651864576,[],[],0.0,,False,1.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'khurshidalamamc', 'name': 'Dr. Khurshid Alam', 'id': '1520135471917322240'}, {'screen_name': 'Advaidism', 'name': 'Advaid അദ്വൈത്', 'id': '77490131'}, {'screen_name': 'rahulkanwal', 'name': 'Rahul Kanwal', 'id': '75509967'}]",,,,
56,56,1.599008467876184e+18,1.5989834161414513e+18,1670068301000.0,2022-12-03 11:51:41,0.0,,"@GitaSahgal @drunkJournalist @Advaidism @rahulkanwal Excellent and how do you accept the sufferings of Kashmir Pandits? By the way, the criticism is on what aspect of the movie? Any factual errors as shown in the movie or something that we miss?",en,[],[],1.373322044616577e+18,1.373322044616577e+18,Bdjena988,Bdjena,6.0,11.0,https://twitter.com/Bdjena988/status/1599008467876184065,[],[],0.0,,False,1.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'GitaSahgal', 'name': 'Gita Sahgal', 'id': '426533679'}, {'screen_name': 'drunkJournalist', 'name': 'Drunk Journalist', 'id': '737209835427528704'}, {'screen_name': 'Advaidism', 'name': 'Advaid അദ്വൈത്', 'id': '77490131'}, {'screen_name': 'rahulkanwal', 'name': 'Rahul Kanwal', 'id': '75509967'}]",,,,
57,57,1.5987506513997005e+18,1.5985652544429425e+18,1670006833000.0,2022-12-02 18:47:13,0.0,,@RiaRevealed @TheSaurabhLive @ReallySwara @Sanjay_Dixit We care damn about your personal opinions in a tweet for someone much better qualified than ur boss..your too are subservient to your master..so no moral high ground really,en,[],[],1.373322044616577e+18,1.373322044616577e+18,Bdjena988,Bdjena,5.0,18.0,https://twitter.com/Bdjena988/status/1598750651399700480,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'RiaRevealed', 'name': 'Ria', 'id': '135848667'}, {'screen_name': 'TheSaurabhLive', 'name': 'सौरभ शुक्ल 🇮🇳', 'id': '1588134139374731264'}, {'screen_name': 'ReallySwara', 'name': 'Swara Bhasker', 'id': '1546101560'}, {'screen_name': 'Sanjay_Dixit', 'name': 'Sanjay Dixit ಸಂಜಯ್ ದೀಕ್ಷಿತ್ संजय दीक्षित', 'id': '101779040'}]",,,,
58,58,1.5979137331202908e+18,1.5975508415939256e+18,1669807296000.0,2022-11-30 11:21:36,0.0,,@augustus0077 @BakarKhod @saliltripathi Bhai bakar khod hai woh..60 kya 200% hai uske liye,hi,[],[],1.373322044616577e+18,1.373322044616577e+18,Bdjena988,Bdjena,3.0,11.0,https://twitter.com/Bdjena988/status/1597913733120290816,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'augustus0077', 'name': 'Abhishek S', 'id': '105783778'}, {'screen_name': 'BakarKhod', 'name': 'BakarKhod', 'id': '1226035629529526274'}, {'screen_name': 'saliltripathi', 'name': 'saliltripathi', 'id': '14582087'}]",,,,
59,59,1.5978280747287183e+18,1.5976091853695345e+18,1669786873000.0,2022-11-30 05:41:13,0.0,,"@Pawankhera Please advise similarly to your boss...how many times on Daddy, grandmother and great grandfather..I think it's but time to stop this emotional drama..",en,[],[],1.373322044616577e+18,1.373322044616577e+18,Bdjena988,Bdjena,3.0,5.0,https://twitter.com/Bdjena988/status/1597828074728718341,[],[],0.0,,False,1.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'Pawankhera', 'name': 'Pawan Khera 🇮🇳', 'id': '76134964'}]",,,,
60,0,1.6092595335616307e+18,1.6088082938537124e+18,1672512346000.0,2022-12-31 18:45:46,0.0,,@MishiChoudhary @CostaCoffee You can deny giving your number.,en,[],[],2595329342.0,2595329342.0,cricketspr,SP,6.0,18.0,https://twitter.com/cricketspr/status/1609259533561630723,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'MishiChoudhary', 'name': 'Mishi Choudhary', 'id': '1389232927154884610'}, {'screen_name': 'CostaCoffee', 'name': 'Costa Coffee', 'id': '16696296'}]",,,,
61,1,1.608955444671959e+18,1.6086807177305784e+18,1672439845000.0,2022-12-30 22:37:25,0.0,,"@Sai_swaroopa It’s full of foul language, and obscene scenes.",en,[],[],2595329342.0,2595329342.0,cricketspr,SP,5.0,22.0,https://twitter.com/cricketspr/status/1608955444671959041,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'Sai_swaroopa', 'name': 'Saiswaroopa', 'id': '326706343'}]",,,,
62,2,1.6087301893155758e+18,1.6086895210755768e+18,1672386140000.0,2022-12-30 07:42:20,0.0,,"@WeekendInvestng What is it got to do Merc, Maruti or Suzuki. Merc self drove itself to cause the accident.",en,[],[],2595329342.0,2595329342.0,cricketspr,SP,5.0,7.0,https://twitter.com/cricketspr/status/1608730189315575810,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'WeekendInvestng', 'name': 'Alok Jain ⚡', 'id': '205199260'}]",,,,
63,3,1.6087293225752576e+18,1.60869671636634e+18,1672385933000.0,2022-12-30 07:38:53,0.0,,"@India_Progress It’s because there are idiots who are driving way above speed limits, dont follow rules, tail gates and they think they are invincible. And also there are no fines for breaking rules. All these add up to accidents.",en,[],[],2595329342.0,2595329342.0,cricketspr,SP,5.0,7.0,https://twitter.com/cricketspr/status/1608729322575257601,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'India_Progress', 'name': 'Realist_Indian', 'id': '64433320'}]",,,,
64,4,1.6080078297717473e+18,1.6080050309128724e+18,1672213916000.0,2022-12-28 07:51:56,0.0,,@India_Progress On top of that all the younger generation who buys cars are in the US.,en,[],[],2595329342.0,2595329342.0,cricketspr,SP,3.0,7.0,https://twitter.com/cricketspr/status/1608007829771747329,[],[],0.0,,False,2.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'India_Progress', 'name': 'Realist_Indian', 'id': '64433320'}]",,,,
65,5,1.608006964767867e+18,1.6080050309128724e+18,1672213710000.0,2022-12-28 07:48:30,0.0,,"@India_Progress Except for Madhapur, Gachibowli Hyderabad infrastructure is pathetic. I recently saw they opened 3 flyovers and I pretty sure that city doesn’t have more than 10 flyovers put together.",en,[],[],2595329342.0,2595329342.0,cricketspr,SP,3.0,7.0,https://twitter.com/cricketspr/status/1608006964767866881,[],[],0.0,,False,0.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'India_Progress', 'name': 'Realist_Indian', 'id': '64433320'}]",,,,
66,6,1.6080063776323256e+18,1.6080050309128724e+18,1672213570000.0,2022-12-28 07:46:10,0.0,,@India_Progress Because Hyderabad the capital of combined Andhra is not that cosmopolitan or rich. It used to be a bigger tier 2 city till 2010 but off late lot of speculation in real estate is going on and everyone thinks Hyderabad is better than top 4 cities.,en,[],[],2595329342.0,2595329342.0,cricketspr,SP,3.0,7.0,https://twitter.com/cricketspr/status/1608006377632325632,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'India_Progress', 'name': 'Realist_Indian', 'id': '64433320'}]",,,,
67,7,1.6080046715069727e+18,1.6073935317103124e+18,1672213163000.0,2022-12-28 07:39:23,0.0,,"@ttdcofficial What is the purpose or use of this hotel. When there are atleast 1000 people in the park in any given day, you have what 20 chairs and probably 5 staff do you think this will be sufficient. Instead of creating a tiny fancy restaurant you just set up a food court.",en,[],[],2595329342.0,2595329342.0,cricketspr,SP,3.0,7.0,https://twitter.com/cricketspr/status/1608004671506972673,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'ttdcofficial', 'name': 'Tamil Nadu Tourism Development Corporation', 'id': '1424734968987619334'}]",,,,
68,8,1.6078028292168172e+18,1.6077931281862164e+18,1672165040000.0,2022-12-27 18:17:20,0.0,,@teasri London tube is way better than NYC subway. No comparison.,en,[],[],2595329342.0,2595329342.0,cricketspr,SP,2.0,18.0,https://twitter.com/cricketspr/status/1607802829216817154,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'teasri', 'name': 'Sri Thiruvadanthai', 'id': '52491924'}]",,,,
69,9,1.6075930409229476e+18,1.607564561691054e+18,1672115023000.0,2022-12-27 04:23:43,0.0,,"@India_Progress Not really the whole of hotel industry in Chennai is full of people from UP, Bihar and north east. Go to heart of Chennai and you will find lot of North Indians run a lot of whole sale business. And 20-30% if not more of Chennai population is Telugu speaking.",en,[],[],2595329342.0,2595329342.0,cricketspr,SP,2.0,4.0,https://twitter.com/cricketspr/status/1607593040922947585,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'India_Progress', 'name': 'Realist_Indian', 'id': '64433320'}]",,,,
70,10,1.6069133047142482e+18,1.6065067402874348e+18,1671952961000.0,2022-12-25 07:22:41,0.0,,"@tavleen_singh It is a poor country, do you have any doubt in that.",en,[],[],2595329342.0,2595329342.0,cricketspr,SP,7.0,7.0,https://twitter.com/cricketspr/status/1606913304714248197,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'tavleen_singh', 'name': 'Tavleen Singh', 'id': '118757160'}]",,,,
71,11,1.6066688874450944e+18,1.6066351889180262e+18,1671894687000.0,2022-12-24 15:11:27,0.0,,@RoadsOfMumbai It’s the same anywhere in India,en,[],[],2595329342.0,2595329342.0,cricketspr,SP,6.0,15.0,https://twitter.com/cricketspr/status/1606668887445094400,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'RoadsOfMumbai', 'name': 'Roads of Mumbai', 'id': '4774969895'}]",,,,
72,12,1.6062015833432105e+18,1.6061485717068186e+18,1671783273000.0,2022-12-23 08:14:33,0.0,,"@chiragbarjatyaa Walking or running on side walks is bad for Knees and the chances of falling are more, not only that shoes will worn out faster and unevenly.",en,[],[],2595329342.0,2595329342.0,cricketspr,SP,5.0,8.0,https://twitter.com/cricketspr/status/1606201583343210502,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'chiragbarjatyaa', 'name': 'Chirag Barjatya', 'id': '136212094'}]",,,,
73,13,1.606054817268306e+18,1.6058657107643638e+18,1671748282000.0,2022-12-22 22:31:22,0.0,,@kpvel112 @stalinjacka This is the most useless bridge I have seen in my life. Coming from Tambaram the slip road is on the right instead of left side. What an idea. 😀,en,[],[],2595329342.0,2595329342.0,cricketspr,SP,4.0,22.0,https://twitter.com/cricketspr/status/1606054817268305920,[],[],0.0,,False,4.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'kpvel112', 'name': 'Kp vel', 'id': '2860022055'}, {'screen_name': 'stalinjacka', 'name': 'Stalin Jacob', 'id': '4114408452'}]",,,,
74,14,1.6045501322589676e+18,1.6042060441835028e+18,1671389537000.0,2022-12-18 18:52:17,0.0,,@steve_hanke Who the heck are you.,en,[],[],2595329342.0,2595329342.0,cricketspr,SP,7.0,18.0,https://twitter.com/cricketspr/status/1604550132258967552,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'steve_hanke', 'name': 'Steve Hanke', 'id': '863527548'}]",,,,
75,15,1.6035165136419758e+18,1.603407039237337e+18,1671143103000.0,2022-12-15 22:25:03,0.0,,@championswimmer So what it’s their car and their sticker they can stick it the way they want it.,en,[],[],2595329342.0,2595329342.0,cricketspr,SP,4.0,22.0,https://twitter.com/cricketspr/status/1603516513641975809,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'championswimmer', 'name': 'Arnav Gupta', 'id': '63066473'}]",,,,
76,16,1.6011306580798136e+18,1.6010607191510958e+18,1670574271000.0,2022-12-09 08:24:31,0.0,,@India_Progress India always been a responsibility based society and America/ western countries have always been rules based countries. That is the reason people fear the rule of law and crooks get punished in those countries. But in india rule of the law is not catching up.,en,[],[],2595329342.0,2595329342.0,cricketspr,SP,5.0,8.0,https://twitter.com/cricketspr/status/1601130658079813633,[],[],0.0,,False,1.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'India_Progress', 'name': 'Realist_Indian', 'id': '64433320'}]",,,,
77,17,1.6002529619589448e+18,1.6000712828084838e+18,1670365012000.0,2022-12-06 22:16:52,0.0,,@WeekendInvestng Overhead cost is more in western countries that’s why prices are high.,en,[],[],2595329342.0,2595329342.0,cricketspr,SP,2.0,22.0,https://twitter.com/cricketspr/status/1600252961958944769,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'WeekendInvestng', 'name': 'Alok Jain ⚡', 'id': '205199260'}]",,,,
78,18,1.5997190973227213e+18,1.5992788563175916e+18,1670237728000.0,2022-12-05 10:55:28,0.0,,@RoadsOfMumbai @tweetsvirat Glorifying people fighting to get into a train vow,en,[],[],2595329342.0,2595329342.0,cricketspr,SP,1.0,10.0,https://twitter.com/cricketspr/status/1599719097322721280,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'RoadsOfMumbai', 'name': 'Roads of Mumbai', 'id': '4774969895'}, {'screen_name': 'tweetsvirat', 'name': 'Virat A Singh', 'id': '1336802096'}]",,,,
79,19,1.5993443171179192e+18,1.5990949588664648e+18,1670148374000.0,2022-12-04 10:06:14,0.0,,@marinebharat This is how most of the Indians think this is precisely the reason why no one follow diving rules in India.,en,[],[],2595329342.0,2595329342.0,cricketspr,SP,7.0,10.0,https://twitter.com/cricketspr/status/1599344317117919232,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'marinebharat', 'name': 'InfraStory', 'id': '933233562223915010'}]",,,,
80,20,1.5993349119570084e+18,1.5993239551812608e+18,1670146131000.0,2022-12-04 09:28:51,0.0,,@UpdatesChennai2 The reason is politicians along with real estate guys  but these parcels of land for cheap price in and around Chennai and try to jack the prices by building one tall building here and there. That’s how real estate is getting out of reach of common person. Eg Sriperumbudur,en,[],[],2595329342.0,2595329342.0,cricketspr,SP,7.0,9.0,https://twitter.com/cricketspr/status/1599334911957008387,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'UpdatesChennai2', 'name': 'Chennai Updates 2.0', 'id': '1573668478808379392'}]",,,,
81,21,1.5993333264934052e+18,1.599225950285484e+18,1670145753000.0,2022-12-04 09:22:33,0.0,,@VertigoWarrior They should teach Bhagwad Gita in schools,en,[],[],2595329342.0,2595329342.0,cricketspr,SP,7.0,9.0,https://twitter.com/cricketspr/status/1599333326493405185,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'VertigoWarrior', 'name': 'Vertigo_Warrior', 'id': '1102881990703898624'}]",,,,
82,22,1.5990828642717164e+18,1.5988884597958615e+18,1670086039000.0,2022-12-03 16:47:19,0.0,,@mxtaverse @brajendra_rawat Being anti trump and pro Biden doesn’t make her a brown sepoy.,en,[],[],2595329342.0,2595329342.0,cricketspr,SP,6.0,16.0,https://twitter.com/cricketspr/status/1599082864271716352,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'mxtaverse', 'name': 'Arjun*', 'id': '2417170392'}, {'screen_name': 'brajendra_rawat', 'name': 'Brajendra Rawat', 'id': '100903987'}]",,,,
83,23,1.5989921014335693e+18,1.5986623035994276e+18,1670064399000.0,2022-12-03 10:46:39,0.0,,@ErDangwal Uncle is bald.,en,[],[],2595329342.0,2595329342.0,cricketspr,SP,6.0,10.0,https://twitter.com/cricketspr/status/1598992101433569281,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'ErDangwal', 'name': 'Er.Harish Dangwal', 'id': '2614962716'}]",,,,
84,24,1.5989504333843005e+18,1.598938563395326e+18,1670054465000.0,2022-12-03 08:01:05,0.0,,@India_Progress Really!!!!,en,[],[],2595329342.0,2595329342.0,cricketspr,SP,6.0,8.0,https://twitter.com/cricketspr/status/1598950433384300544,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'India_Progress', 'name': 'Realist_Indian', 'id': '64433320'}]",,,,
85,25,1.5989360751660524e+18,1.5988981113884508e+18,1670051041000.0,2022-12-03 07:04:01,0.0,,"@India_Progress Also wokeism in India is only restricted to little bit of social media, on the ground level it’s conservative and orthodoxy which rules.",en,[],[],2595329342.0,2595329342.0,cricketspr,SP,6.0,7.0,https://twitter.com/cricketspr/status/1598936075166052352,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'India_Progress', 'name': 'Realist_Indian', 'id': '64433320'}]",,,,
86,26,1.5987531954589778e+18,1.598748212596441e+18,1670007439000.0,2022-12-02 18:57:19,0.0,,@Ravisutanjani That there is no free lunch.,en,[],[],2595329342.0,2595329342.0,cricketspr,SP,5.0,18.0,https://twitter.com/cricketspr/status/1598753195458977798,[],[],0.0,,False,1.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'Ravisutanjani', 'name': 'Ravisutanjani', 'id': '2498279960'}]",,,,
87,27,1.598358710602326e+18,1.5982793983684772e+18,1669913387000.0,2022-12-01 16:49:47,0.0,,@India_Progress The bar is set so low no body knows what is quality and professionalism. Those qualities need hard work. Country runs on mediocrity,en,[],[],2595329342.0,2595329342.0,cricketspr,SP,4.0,16.0,https://twitter.com/cricketspr/status/1598358710602326016,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'India_Progress', 'name': 'Realist_Indian', 'id': '64433320'}]",,,,
88,28,1.596839683430191e+18,1.5968125380666614e+18,1669551223000.0,2022-11-27 12:13:43,0.0,,@India_Progress If you look at only one corner of Hyderabad which is new built it looks nice on photos. But Hyderabad traffic is a mess.,en,[],[],2595329342.0,2595329342.0,cricketspr,SP,7.0,12.0,https://twitter.com/cricketspr/status/1596839683430191104,[],[],0.0,,False,0.0,0.0,0.0,,None,,,,,,,"[{'screen_name': 'India_Progress', 'name': 'Realist_Indian', 'id': '64433320'}]",,,,
89,29,1.5965418922208338e+18,1.5963830417561805e+18,1669480224000.0,2022-11-26 16:30:24,0.0,,"@Akshat_World Then why don’t people file their own taxes, build their own houses, make their own cars, do their own surgeries. DYI themselves. We don’t need professionals.",en,[],[],2595329342.0,2595329342.0,cricketspr,SP,6.0,16.0,https://twitter.com/cricketspr/status/1596541892220833797,[],[],0.0,,False,1.0,1.0,0.0,,None,,,,,,,"[{'screen_name': 'Akshat_World', 'name': 'Akshat Shrivastava', 'id': '1315735242250973186'}]",,,,
