id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1542041683994738689,1541498855061164034,1656486361000.0,2022-06-29 09:06:01,200,,@larrouturou @sakshijoshii @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Who the hell you are.  We have our judiciary.,en,[],[],3291688688,3291688688,DipayanDMR,Dipayan Bhattacharje,3,9,https://twitter.com/DipayanDMR/status/1542041683994738689,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'sakshijoshii', 'name': 'Sakshi Joshi', 'id': '105733665'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542036677505552384,1541498855061164034,1656485168000.0,2022-06-29 08:46:08,200,,"@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Not your country, not your business…",en,[],[],134782480,134782480,icekoolrahul,DARK-KNIGHT,3,8,https://twitter.com/icekoolrahul/status/1542036677505552384,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542032163008352263,1541498855061164034,1656484091000.0,2022-06-29 08:28:11,200,,"@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi They have run amock. The arrests and vast army of social media recruits, are suppressing moderate voices and truth",en,[],[],1422742761443373070,1422742761443373070,Nnkk44656557,Nation needs a voice,3,8,https://twitter.com/Nnkk44656557/status/1542032163008352263,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542016916193042434,1541498855061164034,1656480456000.0,2022-06-29 07:27:36,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi We have our own law in our country mind you own business.,en,[],[],755624910723117057,755624910723117057,itsflanker,Flanker,3,7,https://twitter.com/itsflanker/status/1542016916193042434,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542015886822756352,1541498855061164034,1656480211000.0,2022-06-29 07:23:31,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi कितना मिला ??,hi,[],[],1109358512612798464,1109358512612798464,an_unknown_wish,AKSinha,3,7,https://twitter.com/an_unknown_wish/status/1542015886822756352,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542013478147428354,1541498855061164034,1656479637000.0,2022-06-29 07:13:57,200,,@larrouturou @free_thinker @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Basturd !!,en,[],[],136203838,136203838,omprakash2711,Om Prakash,3,7,https://twitter.com/omprakash2711/status/1542013478147428354,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'free_thinker', 'name': 'Pratik Sinha', 'id': '7431372'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542006580052643840,1541498855061164034,1656477992000.0,2022-06-29 06:46:32,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi We hope he is handed over to the UP police,en,[],[],1388245948749402114,1388245948749402114,papa_nasham,Papa Nasham,3,6,https://twitter.com/papa_nasham/status/1542006580052643840,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542005595506561025,1541498855061164034,1656477757000.0,2022-06-29 06:42:37,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi This photo might cause major embarassment if people you ask to be freed turn out to be guilty. So have patience.,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,3,6,https://twitter.com/lawmaverick1/status/1542005595506561025,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542005244569104384,1541498855061164034,1656477674000.0,2022-06-29 06:41:14,200,,@larrouturou @PMOIndia @India_NHRC @FranceinIndia @narendramodi Your locus sir? Law of the land shall prevail. It will take its course so trust be kept.,en,[],[],1282725590559125505,1282725590559125505,lawmaverick1,LawMAVERICK 🇮🇳,3,6,https://twitter.com/lawmaverick1/status/1542005244569104384,[],[],0,,False,1,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1542002266198384641,1541498855061164034,1656476963000.0,2022-06-29 06:29:23,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi  https://t.co/TKdou7p1qo,qme,[],[],4036918334,4036918334,sanghi_engineer,संघी Engineer 🚩🚩🚩,3,6,https://twitter.com/sanghi_engineer/status/1542002266198384641,['https://twitter.com/zoo_bear/status/1291416752971161601?t=s41fwCCIn1zWW467H6j3cA&s=19'],[],0,,False,0,0,0,https://twitter.com/zoo_bear/status/1291416752971161601?t=s41fwCCIn1zWW467H6j3cA&s=19,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541999328507469826,1541498855061164034,1656476263000.0,2022-06-29 06:17:43,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Please correct your hashtag to #ISleptWithZubair.,en,['isleptwithzubair'],[],1354794715808288769,1354794715808288769,ThawaniBhushan,Bhushan,3,6,https://twitter.com/ThawaniBhushan/status/1541999328507469826,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541997495567282176,1541498855061164034,1656475826000.0,2022-06-29 06:10:26,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Fcuk off 🖕🏻,nl,[],[],3256784936,3256784936,IamSuperEminent,AJ𓃵,3,6,https://twitter.com/IamSuperEminent/status/1541997495567282176,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541992585153040384,1541498855061164034,1656474655000.0,2022-06-29 05:50:55,200,,"@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi We have a few murderers, rapists, and terrorists in jails as well. Not demanding for their release yet?",en,[],[],2287771358,2287771358,sarcasticSoda,You,3,5,https://twitter.com/sarcasticSoda/status/1541992585153040384,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541992538927599616,1541498855061164034,1656474644000.0,2022-06-29 05:50:44,200,,"@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Listen MF ,do not jump on anything if you dont know nothing ..paid fake jurno…",en,[],[],1444604403198029828,1444604403198029828,SHIVACINE16,LORD OF UNIVERSE🔱,3,5,https://twitter.com/SHIVACINE16/status/1541992538927599616,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541991056241491973,1541498855061164034,1656474291000.0,2022-06-29 05:44:51,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi India under BJP Sangh Parivar is pathetic.. People of India suffering by this Elected Hindu Extrimists ideaology,en,[],[],1282586462660235264,1282586462660235264,sain_me_,Sain Being Me,3,5,https://twitter.com/sain_me_/status/1541991056241491973,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541989972848156673,1541498855061164034,1656474032000.0,2022-06-29 05:40:32,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Now corrected 👍  https://t.co/18uKP11tfK,en,[],[],922491808956915713,922491808956915713,Phoenix_on_Rise,The Maverick,3,5,https://twitter.com/Phoenix_on_Rise/status/1541989972848156673,[],['https://pbs.twimg.com/media/FWY_tSIUcAA6O7j.jpg'],1,https://pbs.twimg.com/media/FWY_tSIUcAA6O7j.jpg,False,1,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541985471546265601,1541498855061164034,1656472959000.0,2022-06-29 05:22:39,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi  https://t.co/D1ved5U65E,qme,[],[],1496399024370323456,1496399024370323456,shradesai,shraddesh desai,3,5,https://twitter.com/shradesai/status/1541985471546265601,[],['https://pbs.twimg.com/media/FWY7m7xXwAAZP5V.jpg'],1,https://pbs.twimg.com/media/FWY7m7xXwAAZP5V.jpg,False,3,0,1,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}]",,,,
1541982923154259968,1541498855061164034,1656472352000.0,2022-06-29 05:12:32,200,,@larrouturou @free_thinker @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi U lair mind in ur wrk in ur country not overs,en,[],[],270787374,270787374,anshsem,Ankur Agarwal,3,5,https://twitter.com/anshsem/status/1541982923154259968,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'free_thinker', 'name': 'Pratik Sinha', 'id': '7431372'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541980446828937216,1541498855061164034,1656471761000.0,2022-06-29 05:02:41,200,,@larrouturou @sukiyer18 @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi 🖕🖕🖕,und,[],[],931193844191735808,931193844191735808,Virampampaniya4,vicky_ॐ_,3,5,https://twitter.com/Virampampaniya4/status/1541980446828937216,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'sukiyer18', 'name': 'Suki Iyer', 'id': '32295550'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541976948611907584,1541498855061164034,1656470927000.0,2022-06-29 04:48:47,200,,"@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Because of him, two innocent Hindus were butchered by Jihadists. @zoo_bear asked the Muslims to come out on the streets and protest. STOP defending terrorist sympathizers. STOP interfering in other countries internal issues.",en,[],[],789551922,789551922,mvmm12,mv m menon,3,4,https://twitter.com/mvmm12/status/1541976948611907584,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541974986222493696,1541498855061164034,1656470459000.0,2022-06-29 04:40:59,200,,@larrouturou @free_thinker @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi  https://t.co/J7ZP5Q9FNe,qme,[],[],4491015387,4491015387,kewal_negi,Kewal singh negi,3,4,https://twitter.com/kewal_negi/status/1541974986222493696,['https://twitter.com/vijdankawoosa/status/1541830370940792832?t=mh_AJnol7OdHlgqph_kbbw&s=19'],[],0,,False,0,0,0,https://twitter.com/vijdankawoosa/status/1541830370940792832?t=mh_AJnol7OdHlgqph_kbbw&s=19,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'free_thinker', 'name': 'Pratik Sinha', 'id': '7431372'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541973913311543296,1541498855061164034,1656470204000.0,2022-06-29 04:36:44,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi And you are?,en,[],[],1490329101088931840,1490329101088931840,HimalayasOuter,OuterHimalayas,3,4,https://twitter.com/HimalayasOuter/status/1541973913311543296,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541973228557463552,1541498855061164034,1656470040000.0,2022-06-29 04:34:00,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Ae jaa bey chomu.,in,[],[],1394325440563609600,1394325440563609600,BabuRao_Deva,Babu Rao,3,4,https://twitter.com/BabuRao_Deva/status/1541973228557463552,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541972647822561280,1541498855061164034,1656469902000.0,2022-06-29 04:31:42,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi Sit and stand all you want mate! We don’t give a rat’s Arse! The nation is above all these rascals. Law of the land will be upheld! You can take your lousy ass human rights elsewhere 😤,en,[],[],728162051974041600,728162051974041600,ashwinpshenoy,Ashwin Shenoy,3,4,https://twitter.com/ashwinpshenoy/status/1541972647822561280,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
1541971620809416704,1541498855061164034,1656469657000.0,2022-06-29 04:27:37,200,,@larrouturou @zoo_bear @AltNews @PMOIndia @India_NHRC @FranceinIndia @narendramodi 🖕 TMC,und,[],[],1222189064889098240,1222189064889098240,lonerangerin,Lone Ranger 🚩,3,4,https://twitter.com/lonerangerin/status/1541971620809416704,[],[],0,,False,0,0,0,,None,,,,,,,"[{'screen_name': 'larrouturou', 'name': 'Pierre Larrouturou', 'id': '18578222'}, {'screen_name': 'zoo_bear', 'name': 'Mohammed Zubair', 'id': '935142655213703168'}, {'screen_name': 'AltNews', 'name': 'Alt News', 'id': '717020664587227136'}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': '471741741'}, {'screen_name': 'India_NHRC', 'name': 'NHRC India', 'id': '1231877652715208705'}, {'screen_name': 'FranceinIndia', 'name': 'Emmanuel Lenain 🇫🇷🇪🇺', 'id': '1562957431'}, {'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': '18839785'}]",,,,
